0,1,2
21.937479,10.703894,39.735573
21.807745,10.53779,39.531357
22.994787,11.075975,41.151752
22.95587,11.388253,41.052959
23.105064,11.188926,41.161633
23.935343,11.414834,41.787392
23.786146,12.046036,41.909252
23.448856,11.933082,41.589783
24.019657,12.723749,41.902672
23.636959,13.016095,42.416439
23.468309,12.604153,42.040993
24.103983,12.929723,42.174709
23.902903,12.457973,41.287521
24.091017,12.364963,41.359264
23.604519,12.152344,41.271217
22.599117,11.095906,40.445992
23.176416,11.647387,40.977646
23.416416,11.866644,41.147266
23.202358,12.212143,41.16357
22.106693,11.773621,40.38076
21.526638,11.381612,39.568573
20.946571,10.551076,38.064888
21.66198,11.089264,39.098866
21.687757,11.653349,39.836029
23.692188,12.469616,41.042889
22.989672,12.589067,40.931984
23.415049,12.535977,41.313614
22.615856,11.819256,39.418518
21.848886,11.600258,39.124954
21.868221,12.409884,39.049934
19.928246,11.819256,36.453579
19.509321,12.117891,35.553318
20.882122,12.376705,35.514179
22.396717,12.735065,38.048573
22.951004,12.900976,38.312782
22.686749,12.184252,37.803951
23.041227,12.688616,38.779209
23.543953,11.938711,39.425037
23.911316,12.111259,39.597919
24.639616,11.155622,40.445992
25.651497,11.918802,41.750694
26.012419,12.277167,42.125797
26.115543,12.967335,42.360638
25.722385,11.779444,41.130959
25.883509,10.996359,41.023323
26.199327,11.640077,41.554996
26.373341,12.124527,40.119801
25.941523,12.376705,40.82761
25.425911,12.350162,39.930622
25.522587,12.157708,39.992603
25.780394,12.82797,40.485126
25.29702,12.429803,40.445992
25.612825,12.768246,41.36253
25.374353,13.332335,41.66914
25.735275,14.613137,41.91378
25.799736,14.971498,41.457127
25.232563,14.12205,41.114632
25.36792,14.009237,41.033104
25.58703,14.321142,41.603897
25.155218,13.418605,40.928711
25.219679,13.98269,41.098316
25.406578,14.599872,40.589493
25.232563,17.918024,40.299206
25.496807,18.701105,41.010277
25.284132,18.249832,40.79826
25.187441,17.66584,40.592762
25.735275,18.32947,40.912422
25.361462,18.196743,40.804768
25.973759,18.097198,40.77216
25.677279,18.813927,41.352753
25.928623,19.019646,41.734379
26.360466,19.504093,41.910522
26.057539,19.636818,41.600647
25.63216,19.291739,41.013535
25.51615,20.035009,41.420502
25.909306,20.705267,42.011578
25.954411,20.419905,41.798409
25.593493,20.068176,41.82748
26.154221,20.008453,41.985733
25.786831,18.926741,41.504475
25.110107,17.924656,40.987701
25.36792,18.740919,40.793903
25.638597,19.23201,40.755135
25.055473,17.353935,40.144688
25.151604,17.108395,40.122074
26.010265,17.626022,41.019974
26.144838,18.482113,41.071659
26.074343,18.986103,40.696991
25.741137,18.972836,40.632397
25.439945,18.594841,39.611752
25.632193,18.647905,40.180206
25.978239,19.291153,41.003841
25.824448,19.171787,40.535511
26.49729,19.589567,40.14146
26.81768,19.934416,40.377235
27.247025,19.960943,40.338474
27.208574,20.193043,39.947655
27.054785,20.319044,39.895977
27.093225,19.569681,40.183434
26.657484,18.641266,39.259682
26.46524,18.826942,39.476093
27.170126,19.191679,39.999352
27.669958,19.403887,40.419216
27.375183,18.873365,40.348171
27.708408,19.848207,39.931496
27.317514,19.927786,39.382427
27.650743,20.285887,36.859863
27.996761,19.808414,36.469036
28.438925,19.914516,37.14085
28.08647,20.670515,37.228069
28.08647,20.166515,37.147312
28.163372,20.166515,37.777149
28.028811,20.405251,37.677013
27.458479,19.894623,37.370167
27.85581,20.285887,37.593033
27.894234,20.823046,38.209965
27.894234,20.246094,38.726753
28.067259,21.035244,39.308125
28.028811,20.968937,39.469616
27.945513,21.048515,39.211227
27.708408,20.537886,38.949615
27.631512,20.783251,38.597546
28.195408,21.877455,39.178944
27.868603,22.162611,38.92054
27.496952,22.659977,39.24353
27.484125,21.870821,39.124027
27.68918,21.857565,39.266148
27.234201,21.685143,38.807487
27.330328,21.121462,39.731251
26.913801,20.544518,38.862385
26.46524,18.933048,38.090458
26.221729,19.821674,38.436054
26.093582,19.907887,38.532955
26.273005,20.571045,38.904381
26.093582,19.582941,38.436054
25.087515,19.549786,37.467075
24.984982,20.849567,37.822361
24.844009,20.783251,36.417366
24.927313,21.413252,36.906143
24.991386,22.109562,37.347031
24.760708,22.136089,36.998802
24.606915,21.864195,36.474865
24.670994,22.262085,36.423744
24.536421,21.565775,35.529205
24.542826,21.426516,34.986084
24.792744,21.831036,35.043594
24.416904,22.41461,34.720928
24.429638,22.520716,34.982903
24.843697,22.978016,36.18734
24.875563,23.223236,35.462112
24.646223,22.441175,35.101101
24.174833,21.659121,34.711338
24.818228,22.480944,35.315147
24.945631,22.321884,35.535591
24.716293,22.003763,34.970123
24.780006,21.506691,34.331154
24.219421,21.009615,33.998905
24.461502,22.189335,34.120293
24.61438,22.885242,33.391872
24.525196,22.34177,33.129917
25.034809,22.984653,34.982903
24.61438,23.0907,35.704941
24.525196,22.898489,36.353451
25.09214,22.964766,36.164967
24.996592,23.435326,36.628204
25.289608,23.581135,36.756004
25.257767,23.375671,36.96365
25.480715,23.720322,37.410923
25.264135,23.541372,37.299114
25.225914,21.871208,37.423698
25.034809,20.843922,37.765564
25.340578,21.367508,38.311852
25.346947,21.652491,38.388535
25.225914,21.400644,38.538685
24.843697,21.221697,38.152126
24.525196,21.480177,38.081829
24.397789,21.195187,37.851803
24.429638,21.90435,38.273529
23.920036,22.408045,38.177677
23.869068,22.514093,37.474815
23.480484,22.05015,36.995609
23.212934,21.586222,36.752811
23.837217,22.586985,37.059502
23.448631,21.997137,37.008392
23.920036,21.838072,36.92852
24.251278,22.030273,37.794312
23.779896,22.640011,37.963627
24.767263,22.938257,37.973217
24.404165,21.778412,37.196888
23.990099,21.234953,36.379017
23.82448,21.645864,36.605843
23.856325,21.420523,36.813499
23.633368,21.049372,36.60902
23.792631,21.4139,37.132988
24.060173,21.122284,37.362995
24.486984,20.585443,37.458862
24.130247,20.419752,36.851849
24.181204,19.849781,37.107414
23.576035,20.539051,36.906143
23.913658,20.300453,36.362297
23.690701,20.399876,36.242138
24.652601,20.757767,36.318043
25.799227,19.916056,35.859566
25.51895,18.809233,35.081711
25.639969,18.477856,35.268269
25.162203,18.742962,35.223995
24.894663,18.74959,34.923615
24.996592,18.72308,34.585278
24.945927,17.868114,34.939426
25.180248,17.417429,34.212177
25.642561,17.17902,33.601925
24.983919,16.172382,33.004318
24.990257,15.589601,33.314198
25.762888,16.013439,33.684151
26.00354,17.126043,34.727585
25.686895,17.284985,34.370281
25.24358,16.87438,33.737885
25.883213,16.556496,33.643032
26.041546,16.755175,33.956062
25.674234,15.993574,32.305531
25.585571,15.927344,32.552158
26.244207,16.271721,32.618561
26.440533,16.530008,33.579792
26.377203,16.145889,33.456478
26.782513,16.569746,33.039093
26.655857,16.231985,33.560825
26.776178,15.271707,32.201183
26.00354,14.205473,31.126137
25.927557,14.728658,31.129293
25.769215,14.543226,31.537188
25.699572,14.271698,31.505566
25.230919,14.059775,31.489754
25.325911,12.940553,30.737211
24.755938,13.251818,30.626539
24.952257,13.536592,31.113485
24.331614,13.609439,30.452644
22.805353,13.841232,29.526182
22.976339,14.357796,29.44714
22.710354,14.112752,28.985489
22.691351,12.781615,27.502552
23.44499,13.688908,28.558628
24.325274,14.755156,29.232117
25.002914,15.543237,29.766493
25.427242,15.622708,30.180706
26.117537,17.265121,32.31501
25.902227,17.145897,31.866024
25.902227,17.284985,32.852547
26.104879,18.19228,33.200359
25.807217,17.781679,33.058079
25.427242,18.516785,32.915783
25.427242,17.967106,32.947411
25.572895,18.609497,33.753696
25.655216,18.881029,34.560005
25.997208,19.304878,34.95525
26.408863,19.25852,34.974201
25.895887,18.324728,34.259628
25.781893,18.516785,34.72126
25.579241,17.927368,33.690468
25.807217,18.675737,33.956245
25.629904,18.589632,33.981255
26.149197,19.973755,34.087559
26.282198,19.722095,34.284546
26.060547,20.099585,34.112564
26.218882,20.238659,34.550316
26.187206,19.834679,34.347069
25.933895,19.635994,33.618549
25.978216,19.609514,33.82803
26.060089,20.278391,34.659752
25.726303,20.053228,34.196991
25.984497,20.980396,34.934898
26.280514,21.251925,34.797318
26.198637,20.351809,34.70665
26.299402,19.729673,34.981796
26.708759,19.220043,34.159473
26.910275,19.339184,34.856735
26.90399,19.70981,34.850483
26.532408,19.471546,34.506538
25.801872,19.114155,33.474697
26.765434,19.193581,34.806698
27.307041,19.809088,35.331989
27.130703,19.828939,35.847889
26.529268,19.120762,35.566517
26.859894,19.789236,35.288223
27.077177,19.279613,34.409615
27.074015,19.981176,35.09124
26.907133,19.921608,35.497707
26.749687,18.571436,34.938023
27.004744,18.392738,34.909889
27.307041,19.127382,35.910435
27.332226,18.816322,35.832272
27.395203,19.749531,36.407581
27.502277,20.159866,36.52953
27.61562,19.895134,36.66399
27.505419,19.35903,35.675941
27.338524,19.617155,36.226254
27.464485,18.961927,35.738472
27.886431,19.173721,35.957336
27.873844,18.91559,36.17308
27.996641,18.207418,36.513893
27.839199,18.048574,36.376316
27.625076,18.194187,37.082962
27.826611,17.65147,37.633259
27.867533,18.233887,38.217972
27.98719,18.319935,37.795845
27.971457,18.273602,37.758335
28.32719,19.233278,38.130413
28.371267,19.941458,38.171062
28.239046,20.073833,37.627014
28.141462,20.298862,37.555103
28.07535,20.609922,38.083511
28.144588,19.73629,38.017853
28.821453,19.676723,37.989716
28.594791,18.862648,37.520699
28.002934,19.021492,37.336227
27.939976,17.876499,37.076702
27.977757,17.605141,36.692116
27.640882,18.432455,37.442532
27.735334,19.259762,37.136124
27.681837,19.332558,37.201786
27.474045,19.061201,37.720798
27.958855,19.544352,37.833378
27.939976,19.789236,38.486847
28.396454,19.034729,38.474339
27.933681,18.928829,38.68071
28.176092,18.769989,39.240398
28.160347,18.002251,36.567055
28.037563,18.141237,36.613457
27.59053,18.49201,36.328739
27.735334,19.200186,36.533001
27.968311,19.809088,36.189461
27.6628,20.834953,36.013054
27.491369,20.623167,36.489677
27.291861,20.437845,37.13652
26.839842,20.120165,36.443253
26.964535,21.126162,36.07185
27.681513,20.623484,36.368973
27.619169,20.444895,36.833214
27.762562,19.962042,36.823933
27.697104,18.943436,36.468006
27.771923,19.201399,36.220402
27.273151,19.274149,35.935669
27.432116,20.054649,35.994488
26.549942,21.450272,34.818398
26.325497,21.489948,36.056381
26.537477,20.689617,35.901634
26.406542,17.223709,33.704216
26.356663,17.395685,34.193214
25.56176,18.599495,33.342091
25.543055,18.202639,33.057358
26.185217,16.383696,33.602074
25.720743,15.345243,32.367161
25.592926,15.626344,31.568676
25.22822,16.949219,31.949368
24.533049,14.964922,30.522583
24.283672,16.535822,30.921833
24.81362,17.062857,31.584146
25.250027,17.403952,32.156723
24.405256,17.569307,31.816267
24.517469,17.817348,32.44455
25.137815,19.429586,32.624054
24.392788,18.726814,32.196949
23.971937,19.057535,31.491301
24.221321,18.974854,31.509886
24.87907,16.907883,32.073158
25.144051,16.287786,32.571434
25.331078,17.900028,33.41946
25.468241,18.437439,32.80975
25.857895,18.850836,33.809429
25.761269,19.222889,33.274014
25.967005,19.429586,33.332821
26.110405,18.354765,34.601746
26.805563,19.47093,36.028534
26.761913,21.992638,36.269932
26.250683,21.785954,34.951492
26.06052,20.835148,34.741028
26.138453,20.091022,34.72554
25.938955,19.388252,34.456287
25.374725,19.264235,33.92086
25.265619,18.892172,34.895767
25.655293,19.181561,34.973137
26.122871,19.512272,34.462486
26.029366,19.801651,34.168449
26.250683,19.842993,34.122025
26.035587,20.339066,34.434624
26.122871,20.793797,34.861725
26.19145,22.736759,34.671852
25.717621,23.687567,35.140396
26.163397,22.571392,33.982853
26.431482,21.455236,34.953594
26.733856,22.860771,34.445244
26.765032,22.158003,33.887905
26.341074,22.902117,34.313564
26.023109,23.108814,34.261509
25.745504,23.439531,34.194122
25.885914,22.943455,33.615345
25.333395,23.591665,33.296879
25.486032,24.996416,34.160439
25.687485,24.459307,33.884819
25.025087,24.459307,34.11454
24.48173,24.500629,32.855892
24.725935,23.715622,32.86277
25.183813,22.806644,33.532673
24.916725,23.963509,32.805355
24.973944,23.38508,33.992027
24.496984,22.062952,33.341267
24.248962,22.186907,32.690521
24.153563,21.277937,33.379551
24.496984,20.162394,33.68578
24.973944,20.740826,34.757626
25.279213,21.23662,33.590092
24.954866,22.062952,34.336525
24.725935,21.81506,34.393951
25.031183,21.319256,34.73848
25.298286,21.112671,35.293514
25.41275,21.195314,35.082966
25.298286,22.341793,36.441891
26.023281,22.631002,36.078228
27.206142,20.534245,36.499313
26.538391,19.87318,36.901245
26.519312,20.451612,37.341461
26.786421,21.525837,36.499313
27.034443,21.732422,35.216965
26.500229,21.773741,34.527924
25.870653,21.897686,34.508781
26.004198,21.112671,34.585339
26.614702,22.104277,34.834156
26.366701,21.980314,35.102127
25.679865,21.443205,34.355675
26.099585,23.219824,33.992027
26.767336,23.46771,34.853287
26.423929,24.128771,34.872452
26.175903,24.74852,35.293514
27.015366,22.476122,35.810284
26.862724,21.360573,35.121246
26.328531,20.988726,35.255219
26.977211,23.798243,35.714588
27.683125,21.773741,32.154613
27.110756,22.558744,30.508596
26.862724,25.161676,30.585169
27.148924,28.260414,30.661728
28.4081,27.785233,30.278925
28.427183,29.045425,30.393757
28.827826,29.045425,29.341072
28.770609,27.227495,29.341072
28.427183,28.177782,29.302805
27.892975,27.186186,28.62221
27.568649,27.43408,29.038113
27.683125,26.442497,28.830149
27.58773,27.43408,28.84906
27.435093,27.062235,28.735611
27.454166,25.244312,28.678921
27.339693,24.459307,28.735611
27.435093,27.35144,29.454016
27.414499,28.219086,29.435112
26.90436,30.532803,29.321676
26.809908,30.780708,29.454016
26.450914,30.367544,28.697819
26.658751,30.850138,28.716728
27.830149,29.652468,28.773428
26.961054,29.735046,29.227167
27.036621,29.735046,28.735611
26.469814,30.643629,28.281906
26.526499,29.528564,27.884901
26.356443,27.298443,27.261026
26.224199,27.752722,27.242132
26.923248,28.619999,27.166504
26.734322,28.454788,26.391403
26.148619,27.711418,26.920752
26.167519,25.2335,27.563517
26.545383,23.911945,27.563517
26.545383,23.581556,27.884901
27.357809,26.678955,27.525707
28.453642,24.53142,27.48789
28.340275,23.375059,28.206295
28.208015,24.820517,28.168472
27.546745,25.811689,27.752573
27.036621,26.38986,27.884901
26.961054,27.091938,28.206295
26.979935,27.752722,28.886881
27.452278,26.637661,28.433138
27.641214,26.513765,27.73366
26.937395,27.463617,27.563517
26.946867,29.363373,27.714756
26.979935,28.991684,27.204323
26.18642,28.619999,27.185425
25.95495,29.982855,27.223236
26.148619,31.6761,26.693899
26.091938,40.627544,26.145647
26.148619,41.670368,24.727758
26.602058,39.894524,25.370535
27.098028,36.879742,25.162584
26.602058,38.005108,25.748631
25.775461,39.398949,25.710831
25.940783,40.472713,26.164555
25.921902,42.909367,26.637165
25.690428,42.744144,26.901836
25.241735,43.198429,27.204323
25.317308,44.561298,27.714756
25.09059,43.41523,28.470966
25.203949,45.758957,27.903797
24.939438,48.856342,27.979427
24.679651,49.475842,28.135391
24.594612,48.567249,28.244091
24.944151,48.938953,28.62221
25.033913,48.815052,28.773428
25.07169,48.195549,28.962494
25.07169,49.06284,28.678921
25.544041,49.310627,29.019199
25.128374,47.658714,28.781769
25.241735,47.617401,28.370855
25.066944,46.626221,28.426876
25.336199,46.295845,28.464249
25.01973,44.974266,28.258793
24.58046,44.85038,28.352186
24.958328,44.230904,28.594973
24.599356,42.165966,28.912504
24.486006,40.968288,28.352186
24.238876,42.000771,27.642441
24.159414,40.720524,27.306263
24.187477,41.587784,27.156828
24.430412,41.339973,26.895346
24.351007,42.991947,26.876667
24.780821,41.822369,26.970053
23.921165,42.689339,26.70857
23.977228,44.09306,26.914015
23.921165,42.648064,27.194183
24.070675,45.249081,26.596504
22.781168,45.90966,26.465767
22.538219,46.528923,26.391062
23.098879,45.579334,26.615196
23.061499,45.641285,25.812061
23.360508,47.127563,25.849422
23.5287,45.620621,25.849422
23.379208,47.230774,26.297672
23.5474,48.324829,26.073547
23.192324,48.448692,26.260317
23.323137,47.292706,26.764606
23.50532,46.632141,26.914015
24.089363,45.847706,26.577837
23.360508,45.517433,26.054867
23.477306,46.012833,25.73735
23.379208,45.125214,25.86809
23.00544,43.473782,26.447088
23.785648,45.207767,25.121
23.472637,44.155003,24.803488
24.28092,43.515064,25.56926
24.556561,43.721504,25.723351
24.537882,43.39119,25.886768
24.92565,44.320133,25.550581
24.855589,44.382065,25.233063
24.72477,44.278858,25.718674
25.10321,45.90966,25.774706
24.892971,45.682568,24.560682
25.135908,45.08392,24.952909
25.229353,41.63657,25.233063
24.650019,42.35907,25.830738
24.70607,41.760429,25.15835
24.276239,43.432499,24.467281
24.14543,41.306286,24.495293
23.678223,41.966862,24.485973
23.93985,41.677868,24.429939
24.257566,42.586155,24.429939
24.612623,42.792572,24.598045
23.715591,43.783436,25.419844
23.678223,44.320133,25.195707
24.799511,42.833866,25.363811
24.911652,41.182434,25.625282
24.967714,41.533356,25.438522
24.631323,38.829155,25.102329
24.351007,38.044727,25.382481
24.799511,38.767227,26.353703
24.818213,36.290081,25.139677
24.911652,39.0975,25.15835
24.444443,38.932362,25.251753
24.355665,40.934719,26.017519
24.332312,40.687,26.297672
24.892971,40.253502,26.567373
25.005095,39.014946,25.350555
24.528528,37.982803,25.037125
24.799511,38.168583,25.350555
24.106546,35.030869,25.350555
23.496485,38.622715,25.368986
23.79228,38.849789,25.756157
23.662876,40.74894,25.571789
23.514984,39.489731,25.203058
22.923405,39.32457,25.313665
23.145237,40.006618,25.645533
23.071306,41.966713,25.645533
22.978878,41.863556,25.553354
23.866226,41.368374,25.793016
23.699854,39.882828,26.235502
23.958672,41.265205,27.673588
23.625904,38.335384,28.724476
23.367083,38.087776,27.212656
22.904919,39.305099,26.677992
22.535189,42.585693,26.512058
22.331841,40.604954,26.512058
23.293142,36.478443,26.78863
23.662876,39.985985,27.950123
23.644386,40.23357,27.913265
23.478018,43.163399,28.152929
23.145237,43.287205,27.360151
23.53347,45.164757,27.02829
24.180502,42.853905,27.544525
23.588932,42.874557,26.880798
24.402348,43.823654,27.415457
23.810766,43.122143,27.102043
23.071306,43.555428,26.124889
23.25618,41.925449,26.253946
23.810766,43.534779,25.848337
23.367083,44.793381,26.217073
22.632242,47.104229,26.14333
22.849464,45.907539,26.807051
22.331841,47.083595,25.663973
22.165455,47.558144,25.368986
22.775517,45.701202,26.677992
22.146976,44.56641,25.663973
22.812492,42.874557,25.332106
23.588932,41.285839,25.977396
22.99736,39.676495,24.336521
22.849464,38.91309,23.340942
22.44276,40.316105,23.304075
22.784748,39.676495,24.041534
23.79228,39.07814,23.875607
23.551956,37.943344,24.354958
23.662876,38.211578,24.410265
21.573889,38.748035,25.73773
22.387293,39.367016,26.401432
22.775517,38.211578,25.387423
22.498215,38.252853,25.405849
22.276382,37.303734,26.014275
21.740274,37.097416,25.498039
21.019289,37.386265,25.295233
21.536913,37.7164,26.843925
22.073021,36.003887,27.231098
22.313364,35.240494,26.243616
22.183949,34.786575,25.49745
23.03433,36.313366,26.09803
23.662876,35.384907,25.715839
23.459524,36.973629,25.952435
22.60914,36.272114,24.132486
21.851189,34.951622,24.150684
22.44276,35.529346,25.042467
22.553677,34.538979,25.515648
23.088316,35.92136,25.533842
23.618448,35.632492,25.515648
23.655006,34.580242,25.934238
24.09374,34.394554,26.698608
24.514196,33.012989,26.9352
24.331394,33.46664,27.408384
24.239988,32.641804,27.262787
23.070032,31.01284,26.862408
23.691563,32.373753,28.027172
24.422798,31.837637,28.045364
24.587322,33.507866,26.607605
24.642157,32.60059,27.008009
24.861526,32.311897,27.644993
24.477636,31.548965,27.699581
25.026045,33.012989,28.773342
24.788397,33.693474,28.281965
24.495916,34.002758,28.918938
24.989485,30.043684,29.337526
24.422798,30.105549,29.337526
24.569031,29.590036,29.264727
24.495916,28.290943,29.774332
24.843235,27.053738,29.919918
24.916372,25.981495,29.337526
23.691563,27.589878,27.153585
22.466774,27.363054,26.389219
22.905508,28.703363,27.481184
23.563608,27.156845,28.500353
23.527039,27.610476,28.063564
23.74641,27.672348,28.391157
23.600168,27.383669,28.209167
23.984055,28.064133,27.299191
24.514196,27.4249,27.099001
23.691563,27.218714,26.8806
23.618448,27.342426,26.78961
23.961185,26.74444,27.217272
24.16687,27.074371,27.699581
24.495916,26.476372,27.280989
24.294813,26.043343,27.735979
24.09374,23.898848,27.426594
24.175987,24.434975,27.294615
24.221699,23.836988,27.353785
25.190567,24.16691,27.280989
24.418209,24.579319,27.371996
24.532475,25.465979,27.08079
24.532475,25.692822,28.482164
24.139414,25.960873,28.918938
24.006897,25.589714,28.300158
24.130304,25.177299,27.49938
23.197989,25.301016,27.826962
23.216274,26.043343,27.644993
22.814102,26.476372,27.808781
23.143148,27.115597,27.972567
22.814102,26.063969,28.154573
23.266518,26.558859,28.809746
23.307669,26.352654,29.792498
23.709848,25.899012,29.938124
23.472204,24.6618,29.555923
23.161448,25.259785,29.12059
22.814102,24.434975,28.058708
22.777548,25.136072,27.554777
22.466774,26.208311,27.068844
22.229116,26.063969,27.284813
22.02804,26.414511,27.086832
21.478155,27.094982,27.356812
20.412386,27.177454,27.554777
21.09882,26.909405,27.284813
21.09882,26.311424,27.212812
21.423971,25.549292,27.320801
21.604614,25.054789,27.068844
21.405903,25.528675,27.374804
21.134945,23.79793,27.896742
20.737534,22.89135,28.094713
20.827864,23.550684,27.590776
21.387846,23.48888,26.726871
22.218788,24.210012,26.65489
21.983955,23.633097,26.204931
22.110403,23.056179,26.02496
21.225264,21.469645,25.880981
21.09882,22.870735,25.539013
20.809795,23.365238,25.736986
21.496223,24.17909,26.45689
21.279463,23.777325,26.150942
21.189142,25.281425,26.600885
21.207193,25.219622,27.356812
21.026554,24.951773,27.428797
21.134945,24.931162,27.428797
21.387846,25.363842,27.068844
20.863985,25.116611,26.906857
21.09882,25.384462,26.762873
21.568485,24.704512,27.176821
21.965891,24.498476,27.662762
21.604614,24.786934,27.086832
21.58655,25.549292,26.690872
21.712984,25.775927,26.888853
21.622677,24.946587,26.4389
21.622677,25.549292,27.428797
21.785252,27.300644,27.536776
22.182667,27.032793,27.806761
22.598129,27.71274,28.274693
23.085855,27.898182,28.292696
22.453619,27.238846,27.662762
22.327169,27.362471,28.112713
22.887163,28.289654,27.950737
22.724585,27.815762,28.364685
23.248436,28.804771,28.130703
23.483267,28.928385,28.364685
23.465216,28.330864,28.652649
22.97748,28.887188,28.454668
22.85103,29.443495,28.004725
22.399433,28.124834,27.734751
22.634258,27.506687,27.266813
22.796835,27.094603,27.212812
22.48974,27.115219,27.356812
22.923292,27.362471,28.130703
23.212317,26.723734,28.364685
23.772301,27.589098,28.598652
23.591663,27.403666,28.400688
23.934868,27.341871,28.490664
23.862617,26.352871,27.770758
23.645847,25.487474,27.734751
23.862617,25.878962,27.51877
23.645847,26.043789,27.88018
23.573595,25.899567,27.897961
23.573595,26.291052,27.809006
23.645847,25.034178,27.542128
23.681988,25.054789,27.577719
23.22821,23.653708,27.115122
22.995745,24.210012,26.972784
22.995745,23.591883,27.293037
23.514307,23.550684,26.883833
22.852692,24.003971,26.118755
22.548717,24.025396,25.656176
22.280489,23.490124,25.389282
22.709639,22.728392,25.033443
22.280489,22.893105,25.851885
22.584467,23.160725,25.371508
22.191078,22.25489,25.300333
22.316244,20.710836,25.318123
22.638121,21.143171,25.478243
22.369886,21.040239,25.816296
22.352013,21.596094,25.620579
22.298361,21.390223,25.460457
22.548717,22.25489,25.140203
22.691757,22.110775,25.033443
22.584467,22.29607,24.997856
22.441416,22.399004,25.051222
22.441416,21.534336,25.460457
22.727524,21.554918,25.140203
22.727524,21.822559,25.496035
22.781172,21.657858,25.834097
23.013626,21.204939,25.727354
22.906342,21.040239,25.762917
22.745415,20.916714,25.300333
22.441416,20.710836,24.819935
22.065905,19.599129,24.748779
22.030134,19.516777,24.784359
21.475813,18.775631,24.766567
21.797676,18.219772,25.122402
21.887091,18.137432,25.26474
22.352013,18.631525,25.976425
22.030134,18.343304,25.513845
22.387781,18.713875,25.691755
22.995745,18.096251,25.905251
23.246086,19.105036,25.7985
23.049395,19.660894,25.851885
23.496435,18.343304,25.567196
23.210329,17.910969,25.407085
22.584467,17.931555,24.464109
22.781172,18.240362,24.784359
22.924225,17.499218,24.837736
22.834816,17.025719,25.460457
23.138794,17.602146,25.816296
23.085161,17.519812,24.980076
22.870571,16.634548,25.407085
22.959984,17.108053,25.424881
22.530827,16.696318,25.104616
22.852692,17.808029,24.410723
22.548717,17.499218,24.481899
23.442799,17.025719,25.28253
22.942101,17.416876,25.513845
22.781172,18.42565,25.567196
23.675249,18.775631,25.318123
22.888464,19.002096,25.460457
22.512934,19.660894,25.442669
22.244719,19.413841,24.750198
22.602354,19.578533,25.083948
22.530827,19.105036,25.382568
22.709639,19.784414,25.558231
22.620232,20.587322,26.383821
23.353386,20.525558,26.699991
23.567951,19.969696,26.471649
23.494284,20.072634,26.102758
23.334936,19.660894,25.891977
24.02544,21.081409,25.962246
24.485758,20.299921,26.401384
24.37952,20.772972,26.383821
23.529692,20.135387,25.013687
23.936913,20.011974,24.06514
23.087084,20.135387,23.748947
22.16643,20.485022,22.712563
22.007076,21.204876,23.011183
22.184126,20.320486,22.712563
22.361176,20.238216,22.466639
22.21954,19.230423,23.221966
22.874615,18.613403,22.940928
23.299536,18.263763,23.678682
22.644447,18.839636,22.466639
21.971674,19.230423,22.273424
21.015615,18.757368,21.149212
21.298893,19.909136,20.481709
21.369711,20.155947,19.954733
21.157255,21.523676,20.007431
21.033319,21.564804,20.147957
20.73233,21.739632,20.042564
20.590693,21.461979,20.218227
20.449062,20.978643,20.516848
19.864807,19.888578,20.446583
19.988728,19.55949,19.884468
20.201183,20.001692,19.743946
20.679222,20.001692,20.042564
20.272009,19.199566,19.76152
20.236597,19.405251,19.919605
20.094965,19.621201,20.060133
20.608397,18.849932,20.130394
20.89168,18.942486,20.358736
20.69693,19.580069,20.095259
21.157255,20.042831,20.692503
21.068724,19.826868,21.465391
20.71463,19.806303,22.080198
20.87397,19.394958,22.396393
20.94479,19.456657,22.589611
21.174961,19.436087,22.519341
20.767746,19.230423,22.624741
19.811682,18.973324,21.869406
20.094965,19.682903,21.605923
19.74087,18.860207,21.676182
19.209724,18.654533,21.131643
18.607759,18.870485,21.026249
18.359892,18.068367,20.90329
18.466122,19.261269,20.674936
18.855621,19.73432,20.815462
19.068081,21.019773,21.149212
19.222979,21.451679,21.412701
19.192015,22.089268,21.869406
19.315952,21.852743,22.062632
19.404474,21.071194,21.570776
19.510696,21.081478,21.447832
19.439882,20.505596,21.377567
19.422186,20.793531,21.168184
19.670044,20.8141,21.427811
19.935619,21.92474,21.289337
20.555279,21.194595,20.87394
20.449062,20.618715,20.839323
20.590693,21.719055,21.18549
20.075136,20.988918,21.652811
19.550062,21.410549,21.18549
19.707582,22.819407,20.666225
19.235022,22.124645,21.012409
19.497559,22.658766,21.323965
19.672569,23.162066,21.497047
19.882605,22.545771,20.943174
19.882605,21.816509,20.54508
20.232656,22.50469,21.012409
20.162645,21.467279,20.804703
19.987617,21.17968,19.748898
19.917606,21.939764,20.099373
19.882605,22.720402,19.350801
19.900112,22.905279,20.146982
19.900112,22.24791,20.648922
19.532568,21.980854,19.973904
19.742586,22.84366,20.839323
19.812599,22.278721,21.531651
19.952616,22.966909,21.756676
20.810221,21.313202,21.358572
20.932743,21.241308,21.254711
20.967745,21.282394,21.756676
20.162645,20.255251,20.787395
20.337667,19.854666,20.666225
20.477682,19.484886,19.69697
20.897736,19.587608,20.268143
21.177778,19.89575,20.804703
20.862745,20.070362,20.597004
20.897736,20.542845,20.354696
21.020256,20.542845,19.956589
20.98525,19.567072,19.593119
20.950237,20.162809,19.523891
21.265297,19.721136,19.593119
20.967745,19.207567,20.285446
21.160273,18.755625,19.766201
